kind	id	family	support	strategy	trim	conditions
face	919	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	920	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	921	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	922	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	923	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	924	sphere	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	u_periodic
face	925	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	926	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	927	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	928	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	929	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	930	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	931	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	932	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	933	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	934	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	935	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	936	bspline	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	v_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	937	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	938	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	939	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	940	sphere	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	941	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	942	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	943	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	944	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	945	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	946	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	947	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	948	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	949	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	950	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	951	sphere	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	u_periodic
face	952	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	953	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	954	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	955	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	956	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	957	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	958	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	959	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	960	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	961	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	962	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	963	bspline	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	v_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	964	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	965	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	966	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	967	sphere	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	968	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	969	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	970	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	971	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	972	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	973	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	974	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	975	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	976	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	977	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	978	sphere	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	u_periodic
face	979	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	980	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	981	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	982	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	983	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	984	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	985	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	986	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	987	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	988	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	989	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	990	bspline	deferred_residual_surface	reason.deferred_residual_surface	open_or_gapped_loop	v_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	991	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	992	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	993	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	994	sphere	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	995	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	996	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	997	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	998	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	999	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	1000	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
face	1001	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	1002	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	1003	cone	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic
